 CoordinateX,Density,Velocity,Pressure,DummyOutput 
    0.665000000,    0.413813621,    0.927690141,    0.303106147,    0.000000000
    0.675000000,    0.408914348,    0.927660710,    0.303120739,    0.000000000
    0.685000000,    0.401740896,    0.927637687,    0.303132675,    0.000000000
    0.695000000,    0.391914236,    0.927619934,    0.303142420,    0.000000000
    0.705000000,    0.379384370,    0.927606532,    0.303150354,    0.000000000
    0.715000000,    0.364540666,    0.927596735,    0.303156801,    0.000000000
    0.725000000,    0.348207124,    0.927589888,    0.303162061,    0.000000000
    0.735000000,    0.331506072,    0.927585501,    0.303166389,    0.000000000
    0.745000000,    0.315628165,    0.927583217,    0.303170008,    0.000000000
    0.755000000,    0.301585723,    0.927582766,    0.303173127,    0.000000000
    0.765000000,    0.290030504,    0.927584005,    0.303175927,    0.000000000
    0.775000000,    0.281185798,    0.927586871,    0.303178582,    0.000000000
    0.785000000,    0.274894407,    0.927591421,    0.303181255,    0.000000000
    0.795000000,    0.270743822,    0.927597833,    0.303184100,    0.000000000
    0.805000000,    0.268213462,    0.927606270,    0.303187313,    0.000000000
    0.815000000,    0.266797387,    0.927617083,    0.303191065,    0.000000000
    0.825000000,    0.266078999,    0.927630729,    0.303195508,    0.000000000
    0.835000000,    0.265757297,    0.927647379,    0.303200881,    0.000000000
    0.845000000,    0.265638444,    0.927667441,    0.303207265,    0.000000000
    0.855000000,    0.265610751,    0.927691090,    0.303214634,    0.000000000
    0.865000000,    0.265617018,    0.927717196,    0.303223021,    0.000000000
    0.875000000,    0.265631245,    0.927744516,    0.303231658,    0.000000000
    0.885000000,    0.265642814,    0.927767246,    0.303238400,    0.000000000
    0.895000000,    0.265642433,    0.927747911,    0.303231757,    0.000000000
    0.905000000,    0.265564350,    0.927374245,    0.303105782,    0.000000000
    0.915000000,    0.264774156,    0.923626838,    0.301846870,    0.000000000
    0.925000000,    0.258082062,    0.891660074,    0.291279511,    0.000000000
    0.935000000,    0.225145849,    0.724556007,    0.240742009,    0.000000000
    0.945000000,    0.163623392,    0.324976760,    0.150317772,    0.000000000
    0.955000000,    0.130490724,    0.047173519,    0.106351448,    0.000000000
    0.965000000,    0.125428489,    0.003632846,    0.100481135,    0.000000000
    0.975000000,    0.125030268,    0.000256286,    0.100033906,    0.000000000
    0.985000000,    0.125002118,    0.000017929,    0.100002372,    0.000000000
    0.995000000,    0.125000147,    0.000001246,    0.100000165,    0.000000000

