 CoordinateX,Density,Velocity,Pressure,DummyOutput
    0.795000000,    0.271792340,    0.927569309,    0.303160003,    0.000000000
    0.805000000,    0.268876903,    0.927571677,    0.303162105,    0.000000000
    0.815000000,    0.267177749,    0.927575169,    0.303164394,    0.000000000
    0.825000000,    0.266269463,    0.927580096,    0.303166907,    0.000000000
    0.835000000,    0.265830550,    0.927586622,    0.303169739,    0.000000000
    0.845000000,    0.265644917,    0.927594591,    0.303173092,    0.000000000
    0.855000000,    0.265582057,    0.927604691,    0.303176860,    0.000000000
    0.865000000,    0.265571369,    0.927616770,    0.303181122,    0.000000000
    0.875000000,    0.265578869,    0.927629484,    0.303186024,    0.000000000
    0.885000000,    0.265589196,    0.927640948,    0.303189816,    0.000000000
    0.895000000,    0.265591131,    0.927619062,    0.303182281,    0.000000000
    0.905000000,    0.265520009,    0.927255387,    0.303061526,    0.000000000
    0.915000000,    0.264741627,    0.923543235,    0.301815132,    0.000000000
    0.925000000,    0.258025248,    0.891415961,    0.291198767,    0.000000000
    0.935000000,    0.225168239,    0.725397344,    0.240891821,    0.000000000
    0.945000000,    0.164659544,    0.335461543,    0.152090794,    0.000000000
    0.955000000,    0.130949275,    0.051419727,    0.106924139,    0.000000000
    0.965000000,    0.125471958,    0.004003843,    0.100530251,    0.000000000
    0.975000000,    0.125033267,    0.000281697,    0.100037268,    0.000000000
    0.985000000,    0.125002317,    0.000019615,    0.100002595,    0.000000000
    0.995000000,    0.125000160,    0.000001356,    0.100000179,    0.000000000

